,Timestamp,idx,gaze_x,gaze_y,gaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadBox_xmin,HeadBox_ymin,RightEyeBox_xmin,RightEyeBox_ymin,LeftEyeBox_xmin,LeftEyeBox_ymin,ROpenClose,LOpenClose,set_x,set_y,set_z,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG
0,1716033239.0727866,0.0,0.07917957007884979,-0.2417004257440567,0.967115044593811,64.0,114.0,172.0,117.0,-3.9478015899658203,-4.218823432922363,1.2864816188812256,548.0,231.0,28.0,78.0,136.0,81.0,1.0,1.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1716033239.1864154,0.0,-0.01493636704981327,-0.14352847635746002,0.9895334243774414,63.0,105.0,167.0,109.0,-8.307632446289062,-5.20292854309082,0.25165247917175293,551.0,237.0,29.0,71.0,133.0,75.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.28891160763658086,0.0,-1.0,0.0,-0.09838825904665713,0.0,0.0,-1.0,0.952066042856987,0.0,0.0,0.0,1.0
2,1716033239.2922268,0.0,-0.15095101296901703,-0.03622909262776375,0.9878771305084229,60.0,107.0,157.0,111.0,-7.420861721038818,-7.837432861328125,1.0289037227630615,555.0,223.0,27.0,74.0,124.0,78.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.28939003746361935,0.0,-1.0,0.0,-0.10025724390149257,0.0,0.0,-1.0,0.9517359665522744,0.0,0.0,0.0,1.0
3,1716033239.3908374,0.0,-0.08171053230762482,-0.036964766681194305,0.9959703683853149,56.0,98.0,151.0,100.0,-3.9442358016967773,-11.386213302612305,1.8032786846160889,560.0,232.0,26.0,68.0,121.0,70.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.29213374988787205,0.0,-1.0,0.0,-0.1081284931272736,0.0,0.0,-1.0,0.9500366545979129,0.0,0.0,0.0,1.0
4,1716033239.4891922,0.0,-0.01493636704981327,-0.036964766681194305,0.9895334243774414,57.0,96.0,151.0,98.0,-0.4613656997680664,-15.263754844665527,1.1995012760162354,561.0,234.0,27.0,66.0,121.0,68.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2899398288738122,0.0,-1.0,0.0,-0.11015783009640623,0.0,0.0,-1.0,0.9505055997990938,0.0,0.0,0.0,1.0
5,1716033239.590889,0.0,-0.01493636704981327,-0.036964766681194305,0.9959703683853149,57.0,96.0,151.0,98.0,0.9933996200561523,-16.061992645263672,2.2014458179473877,563.0,237.0,27.0,66.0,121.0,68.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2893279932238537,0.0,-1.0,0.0,-0.10982816839148693,0.0,0.0,-1.0,0.9507310153587554,0.0,0.0,0.0,1.0
6,1716033239.703025,0.0,-0.08171053230762482,-0.036964766681194305,0.9959703683853149,59.0,103.0,151.0,108.0,-7.0872392654418945,-11.698070526123047,1.5743119716644287,565.0,230.0,28.0,72.0,120.0,77.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2875992251271415,0.0,-1.0,0.0,-0.1083118441373975,0.0,0.0,-1.0,0.9514373761387416,0.0,0.0,0.0,1.0
7,1716033239.790067,0.0,0.01104594673961401,-0.036964766681194305,0.9959703683853149,60.0,103.0,152.0,108.0,-5.746002197265625,-13.061683654785156,1.0906703472137451,566.0,230.0,29.0,72.0,121.0,77.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2873054760472637,0.0,-1.0,0.0,-0.10603251539036936,0.0,0.0,-1.0,0.9517679062638882,0.0,0.0,0.0,1.0
8,1716033239.8945072,0.0,0.0266531091183424,-0.022955166175961494,0.9919337630271912,59.0,100.0,153.0,104.0,-5.921987533569336,-16.710285186767578,0.9591901302337646,567.0,233.0,28.0,69.0,122.0,73.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2866953713324494,0.0,-1.0,0.0,-0.10562099259969285,0.0,0.0,-1.0,0.9520035406137093,0.0,0.0,0.0,1.0
9,1716033240.0004096,0.0,0.1166272684931755,-0.022955166175961494,0.9919337630271912,60.0,100.0,153.0,103.0,-5.646188735961914,-16.533348083496094,0.659170389175415,567.0,233.0,29.0,69.0,122.0,72.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2854736804411862,0.0,-1.0,0.0,-0.10584357405738759,0.0,0.0,-1.0,0.9523460891112547,0.0,0.0,0.0,1.0
10,1716033240.0933673,0.0,0.12466152012348175,-0.022955166175961494,0.9901703000068665,60.0,103.0,154.0,107.0,-6.380476474761963,-14.83246898651123,1.122011423110962,567.0,231.0,29.0,72.0,123.0,76.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.28557490719525336,0.0,-1.0,0.0,-0.1061334640654658,0.0,0.0,-1.0,0.9522826264553201,0.0,0.0,0.0,1.0
11,1716033240.1989646,0.0,0.13709518313407898,-0.011010630987584591,0.9902336597442627,59.0,103.0,153.0,107.0,-6.086132049560547,-13.510025024414062,0.8296220302581787,567.0,230.0,28.0,72.0,122.0,76.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2854768862527086,0.0,-1.0,0.0,-0.1052628381404267,0.0,0.0,-1.0,0.9524088820618493,0.0,0.0,0.0,1.0
12,1716033240.295132,0.0,0.13930177688598633,-0.011010630987584591,0.9901703000068665,60.0,102.0,153.0,105.0,-6.952471733093262,-10.975502014160156,0.8512132167816162,566.0,232.0,29.0,71.0,122.0,74.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2862154653043174,0.0,-1.0,0.0,-0.10527775674145146,0.0,0.0,-1.0,0.9521845477278098,0.0,0.0,0.0,1.0
13,1716033240.401953,0.0,0.13930177688598633,-0.027706988155841827,0.9901703000068665,59.0,102.0,154.0,104.0,-6.187350749969482,-12.575462341308594,0.7411558628082275,564.0,232.0,28.0,71.0,123.0,73.0,1.0,1.0,34.0,21.0,0.0,1.0,0.0,0.0,-0.2866201518587619,0.0,-1.0,0.0,-0.1046340611593332,0.0,0.0,-1.0,0.9521274830427366,0.0,0.0,0.0,1.0
14,1716033240.503549,1.0,0.14019747078418732,-0.034254953265190125,0.9885596632957458,59.0,101.0,153.0,103.0,-6.130424499511719,-10.329034805297852,0.350813627243042,564.0,233.0,28.0,70.0,122.0,72.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28712559527952247,0.0,-1.0,0.0,-0.10494812988663418,0.0,0.0,-1.0,0.951941222734769,0.0,0.0,0.0,1.0
15,1716033240.6055799,1.0,0.14687909185886383,-0.034254953265190125,0.9876856207847595,59.0,101.0,154.0,104.0,-6.096663475036621,-13.542247772216797,0.9950644969940186,564.0,233.0,28.0,70.0,123.0,73.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28773339363129763,0.0,-1.0,0.0,-0.10447756028909436,0.0,0.0,-1.0,0.9518083279538101,0.0,0.0,0.0,1.0
16,1716033240.7060335,1.0,0.18182697892189026,-0.034254953265190125,0.9833292365074158,60.0,100.0,154.0,104.0,-6.050935745239258,-13.143561363220215,1.124938726425171,564.0,233.0,29.0,69.0,123.0,73.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2871016317139357,0.0,-1.0,0.0,-0.10529500666485203,0.0,0.0,-1.0,0.9519101187541474,0.0,0.0,0.0,1.0
17,1716033240.8064368,1.0,0.18182697892189026,-0.023314904421567917,0.9833292365074158,60.0,101.0,154.0,104.0,-5.239758014678955,-13.587471961975098,1.5901648998260498,564.0,232.0,29.0,70.0,123.0,73.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2877188274985103,0.0,-1.0,0.0,-0.1053335176205098,0.0,0.0,-1.0,0.9517186818534629,0.0,0.0,0.0,1.0
18,1716033240.9041295,1.0,0.17995065450668335,-0.023314904421567917,0.9833292365074158,59.0,102.0,152.0,105.0,-6.140315532684326,-12.39841365814209,0.46370935440063477,563.0,231.0,28.0,71.0,121.0,74.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28711196882948953,0.0,-1.0,0.0,-0.10591886369593792,0.0,0.0,-1.0,0.9518391470628711,0.0,0.0,0.0,1.0
19,1716033241.008544,1.0,0.17995065450668335,-0.023314904421567917,0.9780282974243164,56.0,101.0,150.0,104.0,-4.850997447967529,-10.366786003112793,0.130723237991333,564.0,232.0,25.0,70.0,119.0,73.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28772231507781,0.0,-1.0,0.0,-0.10551857977539844,0.0,0.0,-1.0,0.9516944234730258,0.0,0.0,0.0,1.0
20,1716033241.1077616,1.0,-0.29020798206329346,-0.04536973312497139,0.9552678465843201,56.0,103.0,149.0,105.0,-5.395360946655273,-10.919991493225098,-0.21703028678894043,564.0,231.0,25.0,72.0,118.0,74.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2884066919537479,0.0,-1.0,0.0,-0.10594294606757479,0.0,0.0,-1.0,0.9514437156517894,0.0,0.0,0.0,1.0
21,1716033241.2169697,1.0,-0.3001115620136261,-0.056944213807582855,0.9512836933135986,55.0,103.0,149.0,106.0,-5.454636573791504,-11.439994812011719,-0.11292886734008789,564.0,230.0,24.0,72.0,118.0,75.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2890883207397771,0.0,-1.0,0.0,-0.10590880757777149,0.0,0.0,-1.0,0.9512410783992846,0.0,0.0,0.0,1.0
22,1716033241.3077145,1.0,-0.3324567377567291,-0.05840996280312538,0.9420266151428223,55.0,102.0,149.0,105.0,-5.044250011444092,-10.412351608276367,-0.003606081008911133,564.0,231.0,24.0,71.0,118.0,74.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28898751194062317,0.0,-1.0,0.0,-0.10588443422567337,0.0,0.0,-1.0,0.9512723226867388,0.0,0.0,0.0,1.0
23,1716033241.4115543,1.0,-0.3324567377567291,-0.05840996280312538,0.9420266151428223,54.0,103.0,148.0,105.0,-4.831717014312744,-10.904317855834961,0.21192383766174316,564.0,230.0,23.0,72.0,117.0,74.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2892567650689948,0.0,-1.0,0.0,-0.1059064406303643,0.0,0.0,-1.0,0.9511935650889187,0.0,0.0,0.0,1.0
24,1716033241.5141342,1.0,-0.3217880129814148,-0.05840996280312538,0.9459313750267029,56.0,102.0,149.0,104.0,-4.9349775314331055,-10.095417022705078,-0.03022623062133789,563.0,231.0,25.0,71.0,118.0,73.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2895891931937028,0.0,-1.0,0.0,-0.1058929845231977,0.0,0.0,-1.0,0.9510939667534744,0.0,0.0,0.0,1.0
25,1716033241.6122468,1.0,-0.3217880129814148,-0.05840996280312538,0.9459313750267029,55.0,103.0,148.0,105.0,-4.906750679016113,-9.297256469726562,0.2680206298828125,564.0,230.0,24.0,72.0,117.0,74.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2896009506902708,0.0,-1.0,0.0,-0.105855072317865,0.0,0.0,-1.0,0.9510941474368657,0.0,0.0,0.0,1.0
26,1716033241.7145615,1.0,-0.3198739290237427,-0.05326230078935623,0.9459618330001831,55.0,103.0,149.0,106.0,-4.874073028564453,-9.857706069946289,0.49785780906677246,563.0,229.0,24.0,72.0,118.0,75.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28937012938489626,0.0,-1.0,0.0,-0.10593083126081385,0.0,0.0,-1.0,0.9511575990957746,0.0,0.0,0.0,1.0
27,1716033241.8179336,1.0,-0.3198739290237427,-0.05248047411441803,0.9459618330001831,54.0,104.0,149.0,106.0,-5.038390159606934,-9.021265983581543,0.5155110359191895,563.0,229.0,23.0,73.0,118.0,75.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.289725641500993,0.0,-1.0,0.0,-0.10625633001759241,0.0,0.0,-1.0,0.9510083282623303,0.0,0.0,0.0,1.0
28,1716033241.9135866,1.0,-0.3198739290237427,-0.05248047411441803,0.9459618330001831,54.0,103.0,149.0,106.0,-5.093226909637451,-9.942584037780762,0.6305220127105713,563.0,229.0,23.0,72.0,118.0,75.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2897434779775402,0.0,-1.0,0.0,-0.10624629005145675,0.0,0.0,-1.0,0.9510043731225473,0.0,0.0,0.0,1.0
29,1716033242.029849,1.0,-0.3198739290237427,-0.05326230078935623,0.9459618330001831,55.0,98.0,149.0,100.0,-0.5284824371337891,-10.8579683303833,1.2314693927764893,562.0,236.0,25.0,68.0,119.0,70.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.2893889071598614,0.0,-1.0,0.0,-0.10470311923743605,0.0,0.0,-1.0,0.9512883039937156,0.0,0.0,0.0,1.0
30,1716033242.1160936,1.0,-0.3198739290237427,-0.05326230078935623,0.9459618330001831,56.0,97.0,149.0,99.0,-0.950106143951416,-12.759241104125977,0.93546462059021,561.0,237.0,26.0,67.0,119.0,69.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28903996846420943,0.0,-1.0,0.0,-0.10632292330207758,0.0,0.0,-1.0,0.9512222505851614,0.0,0.0,0.0,1.0
31,1716033242.233786,1.0,-0.2660600543022156,-0.057103950530290604,0.9622635841369629,55.0,96.0,149.0,98.0,-1.2095236778259277,-11.243791580200195,0.999671220779419,561.0,238.0,25.0,66.0,119.0,68.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28968799672823803,0.0,-1.0,0.0,-0.10613871967181623,0.0,0.0,-1.0,0.9510453197214284,0.0,0.0,0.0,1.0
32,1716033242.3181918,1.0,-0.2660600543022156,-0.057103950530290604,0.9622635841369629,55.0,95.0,149.0,98.0,-0.9385271072387695,-10.92070484161377,1.5405199527740479,561.0,238.0,25.0,65.0,119.0,68.0,1.0,1.0,309.0,21.0,0.0,1.0,0.0,0.0,-0.28969702055455715,0.0,-1.0,0.0,-0.10604230826540414,0.0,0.0,-1.0,0.9510534091272025,0.0,0.0,0.0,1.0
33,1716033242.4267106,2.0,-0.25918519496917725,-0.05881698057055473,0.9640350341796875,55.0,95.0,149.0,97.0,-0.9148483276367188,-10.586854934692383,1.197657823562622,561.0,239.0,25.0,65.0,119.0,67.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2898250090329859,0.0,-1.0,0.0,-0.10617921793465415,0.0,0.0,-1.0,0.9510017937432134,0.0,0.0,0.0,1.0
34,1716033242.5245116,2.0,-0.25918519496917725,-0.057103950530290604,0.9640350341796875,54.0,95.0,149.0,97.0,-0.2972888946533203,-12.691061019897461,1.201033353805542,561.0,239.0,24.0,65.0,119.0,67.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2903417168031805,0.0,-1.0,0.0,-0.10596586237713575,0.0,0.0,-1.0,0.9508630310744719,0.0,0.0,0.0,1.0
