,Timestamp,idx,gaze_x,gaze_y,gaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadBox_xmin,HeadBox_ymin,RightEyeBox_xmin,RightEyeBox_ymin,LeftEyeBox_xmin,LeftEyeBox_ymin,ROpenClose,LOpenClose,set_x,set_y,set_z,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG
35,1716033242.6224346,2.0,-0.2660600543022156,-0.05333646386861801,0.9622635841369629,55.0,96.0,148.0,99.0,-1.8506009578704834,-10.410024642944336,1.4501173496246338,561.0,238.0,25.0,66.0,118.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2902047678839349,0.0,-1.0,0.0,-0.10617091214775011,0.0,0.0,-1.0,0.9508805795213633,0.0,0.0,0.0,1.0
36,1716033242.7219555,2.0,-0.265621542930603,-0.052550628781318665,0.962644100189209,56.0,97.0,149.0,100.0,-1.3853209018707275,-10.894061088562012,1.4934170246124268,560.0,237.0,26.0,67.0,119.0,70.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2900895407404624,0.0,-1.0,0.0,-0.10588338310056639,0.0,0.0,-1.0,0.9509460031361969,0.0,0.0,0.0,1.0
37,1716033242.828208,2.0,-0.25918519496917725,-0.05333646386861801,0.9640350341796875,57.0,98.0,150.0,100.0,-1.136064052581787,-9.582830429077148,2.544402837753296,561.0,238.0,27.0,68.0,120.0,70.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2904771252102458,0.0,-1.0,0.0,-0.10592075959970404,0.0,0.0,-1.0,0.9508312715541943,0.0,0.0,0.0,1.0
38,1716033242.9266956,2.0,-0.24356135725975037,-0.05333646386861801,0.962644100189209,59.0,99.0,153.0,103.0,-2.1938929557800293,-16.076229095458984,0.6977903842926025,561.0,238.0,29.0,69.0,123.0,73.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2897743718777972,0.0,-1.0,0.0,-0.10558203475689712,0.0,0.0,-1.0,0.9510819721838003,0.0,0.0,0.0,1.0
39,1716033243.0289438,2.0,-0.006399219390004873,-0.10923615097999573,0.9607724547386169,59.0,100.0,153.0,103.0,-0.29041290283203125,-19.191524505615234,0.8672530651092529,561.0,238.0,29.0,70.0,123.0,73.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2880372091086414,0.0,-1.0,0.0,-0.10494159788412916,0.0,0.0,-1.0,0.9516893527975436,0.0,0.0,0.0,1.0
40,1716033243.1426973,2.0,0.24811741709709167,-0.17997422814369202,0.9505038261413574,59.0,99.0,152.0,102.0,-1.5877981185913086,-17.42770004272461,0.7211158275604248,562.0,239.0,29.0,69.0,122.0,72.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2881337924145324,0.0,-1.0,0.0,-0.10487171007424431,0.0,0.0,-1.0,0.9516653755001844,0.0,0.0,0.0,1.0
41,1716033243.230272,2.0,0.255292683839798,-0.18426653742790222,0.94996577501297,59.0,99.0,152.0,102.0,-0.8139643669128418,-15.973432540893555,1.4615075588226318,562.0,239.0,29.0,69.0,122.0,72.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28748919823314284,0.0,-1.0,0.0,-0.1041823917525086,0.0,0.0,-1.0,0.9519358953614871,0.0,0.0,0.0,1.0
42,1716033243.3298383,2.0,0.2670871913433075,-0.18703027069568634,0.945891261100769,59.0,99.0,153.0,101.0,0.589928150177002,-17.188411712646484,1.308337926864624,561.0,240.0,29.0,69.0,123.0,71.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28748872176046825,0.0,-1.0,0.0,-0.10418240621332983,0.0,0.0,-1.0,0.9519360284723142,0.0,0.0,0.0,1.0
43,1716033243.4315503,2.0,0.26860153675079346,-0.19187794625759125,0.9429303407669067,59.0,98.0,151.0,100.0,-0.7398982048034668,-16.15416145324707,0.7037680149078369,562.0,241.0,29.0,68.0,121.0,70.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28765421556330983,0.0,-1.0,0.0,-0.10438332613731352,0.0,0.0,-1.0,0.9518644199420712,0.0,0.0,0.0,1.0
44,1716033243.5334613,2.0,0.27214929461479187,-0.1931489259004593,0.9427132606506348,59.0,97.0,152.0,99.0,-0.5747184753417969,-16.85613441467285,0.7978260517120361,561.0,242.0,29.0,67.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28816035154692937,0.0,-1.0,0.0,-0.10398522177970163,0.0,0.0,-1.0,0.9517545625002307,0.0,0.0,0.0,1.0
45,1716033243.6346493,2.0,0.27551642060279846,-0.19785070419311523,0.941334068775177,59.0,97.0,152.0,99.0,0.3508443832397461,-17.088741302490234,1.1600816249847412,561.0,242.0,29.0,67.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2886863085890058,0.0,-1.0,0.0,-0.10396686687635229,0.0,0.0,-1.0,0.951603110694939,0.0,0.0,0.0,1.0
46,1716033243.7384293,2.0,0.27673736214637756,-0.1988999843597412,0.9404942393302917,59.0,97.0,153.0,100.0,0.0919046401977539,-15.236154556274414,0.9223001003265381,560.0,242.0,29.0,67.0,123.0,70.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2888199258593149,0.0,-1.0,0.0,-0.1041429942332399,0.0,0.0,-1.0,0.9515375215451067,0.0,0.0,0.0,1.0
47,1716033243.8390658,2.0,0.27673736214637756,-0.1988999843597412,0.9404942393302917,59.0,96.0,152.0,99.0,1.3657422065734863,-17.98733139038086,1.2468483448028564,560.0,243.0,29.0,66.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2888399993340245,0.0,-1.0,0.0,-0.10341807366640264,0.0,0.0,-1.0,0.951610471280782,0.0,0.0,0.0,1.0
48,1716033243.946219,2.0,0.27673736214637756,-0.20065782964229584,0.9386307001113892,59.0,97.0,152.0,99.0,0.5982785224914551,-16.80854034423828,1.1344897747039795,560.0,243.0,29.0,67.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28927819573316427,0.0,-1.0,0.0,-0.10350555567405464,0.0,0.0,-1.0,0.9514722251969961,0.0,0.0,0.0,1.0
49,1716033244.0395665,2.0,0.28474244475364685,-0.2086632251739502,0.9356182217597961,59.0,97.0,152.0,99.0,1.5441412925720215,-17.965373992919922,1.3179442882537842,559.0,243.0,29.0,67.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.2895195048167509,0.0,-1.0,0.0,-0.10333226395875783,0.0,0.0,-1.0,0.9514136145498142,0.0,0.0,0.0,1.0
50,1716033244.139249,2.0,0.29414913058280945,-0.2124415934085846,0.9316638708114624,59.0,98.0,152.0,101.0,0.6110363006591797,-16.701547622680664,1.2790734767913818,560.0,242.0,29.0,68.0,122.0,71.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28948427808003385,0.0,-1.0,0.0,-0.10341105095764061,0.0,0.0,-1.0,0.9514151595428155,0.0,0.0,0.0,1.0
51,1716033244.2407563,2.0,0.29414913058280945,-0.2124415934085846,0.9316638708114624,59.0,97.0,152.0,99.0,0.7496170997619629,-17.36797332763672,1.0462219715118408,560.0,243.0,29.0,67.0,122.0,69.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28894968608410987,0.0,-1.0,0.0,-0.10309352214275427,0.0,0.0,-1.0,0.9516141785101923,0.0,0.0,0.0,1.0
52,1716033244.3426604,2.0,0.29414913058280945,-0.21325737237930298,0.9316638708114624,59.0,97.0,152.0,100.0,0.8602747917175293,-16.914228439331055,1.2377278804779053,560.0,243.0,29.0,67.0,122.0,70.0,1.0,1.0,34.0,193.0,0.0,1.0,0.0,0.0,-0.28920377893604576,0.0,-1.0,0.0,-0.10341376332435973,0.0,0.0,-1.0,0.9515074061727758,0.0,0.0,0.0,1.0
53,1716033244.443405,3.0,0.29414913058280945,-0.21325737237930298,0.9316638708114624,59.0,97.0,152.0,100.0,0.6100845336914062,-17.151016235351562,1.0542151927947998,560.0,243.0,29.0,67.0,122.0,70.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2890450738138037,0.0,-1.0,0.0,-0.10266091523616255,0.0,0.0,-1.0,0.9516337031538182,0.0,0.0,0.0,1.0
54,1716033244.547077,3.0,0.29414913058280945,-0.21325737237930298,0.9316638708114624,58.0,97.0,152.0,100.0,1.6111750602722168,-17.472652435302734,1.2192766666412354,560.0,243.0,28.0,67.0,122.0,70.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2887210413344518,0.0,-1.0,0.0,-0.10309787712339594,0.0,0.0,-1.0,0.9516844962056563,0.0,0.0,0.0,1.0
55,1716033244.6582434,3.0,0.29818564653396606,-0.21067142486572266,0.9300183653831482,59.0,97.0,152.0,100.0,1.3056845664978027,-17.428396224975586,1.3035976886749268,560.0,243.0,29.0,67.0,122.0,70.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2891844943215007,0.0,-1.0,0.0,-0.10306565314266992,0.0,0.0,-1.0,0.9515503201962692,0.0,0.0,0.0,1.0
56,1716033244.7451055,3.0,0.3050730228424072,-0.21620287001132965,0.9292809367179871,58.0,97.0,152.0,100.0,1.3145079612731934,-16.863525390625,1.4406530857086182,560.0,243.0,28.0,67.0,122.0,70.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2895226672360093,0.0,-1.0,0.0,-0.10306014084551904,0.0,0.0,-1.0,0.951441944730387,0.0,0.0,0.0,1.0
57,1716033244.8573008,3.0,0.3050730228424072,-0.21620287001132965,0.9300183653831482,59.0,97.0,152.0,99.0,0.3462543487548828,-15.50463581085205,0.7079501152038574,559.0,243.0,29.0,67.0,122.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.289477843606626,0.0,-1.0,0.0,-0.10268047529881791,0.0,0.0,-1.0,0.9514957056341251,0.0,0.0,0.0,1.0
58,1716033244.9528694,3.0,0.3050730228424072,-0.21620287001132965,0.9300183653831482,56.0,96.0,150.0,97.0,3.6432480812072754,-17.22543716430664,1.357717752456665,559.0,244.0,26.0,66.0,120.0,67.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29001865946194777,0.0,-1.0,0.0,-0.10268565246078214,0.0,0.0,-1.0,0.9513281636986204,0.0,0.0,0.0,1.0
59,1716033245.0531752,3.0,0.16979362070560455,-0.20492972433567047,0.9571399092674255,55.0,96.0,148.0,98.0,1.211437702178955,-14.95033073425293,0.769737720489502,560.0,244.0,25.0,66.0,118.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2902535899973407,0.0,-1.0,0.0,-0.10311313661640907,0.0,0.0,-1.0,0.9512131533764638,0.0,0.0,0.0,1.0
60,1716033245.1582,3.0,-0.1067427396774292,-0.2020852416753769,0.9581381678581238,56.0,95.0,149.0,97.0,3.283377170562744,-17.182762145996094,0.4372410774230957,559.0,245.0,26.0,65.0,119.0,67.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29033777472380895,0.0,-1.0,0.0,-0.1026322784796799,0.0,0.0,-1.0,0.9512325295370072,0.0,0.0,0.0,1.0
61,1716033245.254492,3.0,-0.13996128737926483,-0.2020852416753769,0.9672330617904663,56.0,96.0,149.0,97.0,3.352750301361084,-16.78362464904785,0.6721491813659668,559.0,245.0,26.0,66.0,119.0,67.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.290557357341271,0.0,-1.0,0.0,-0.10272925924126323,0.0,0.0,-1.0,0.9511567601795641,0.0,0.0,0.0,1.0
62,1716033245.3573582,3.0,-0.16204579174518585,-0.19485503435134888,0.9672330617904663,56.0,96.0,149.0,98.0,1.7115931510925293,-14.570953369140625,0.9227550029754639,559.0,244.0,26.0,66.0,119.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2908254145444665,0.0,-1.0,0.0,-0.10277144760922223,0.0,0.0,-1.0,0.9510767847412607,0.0,0.0,0.0,1.0
63,1716033245.4552124,3.0,-0.16626891493797302,-0.19485503435134888,0.9641968011856079,56.0,98.0,149.0,99.0,1.1146306991577148,-15.805582046508789,0.7458531856536865,559.0,243.0,26.0,68.0,119.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29060700492791036,0.0,-1.0,0.0,-0.10295016935690039,0.0,0.0,-1.0,0.9511188235667021,0.0,0.0,0.0,1.0
64,1716033245.5580118,3.0,-0.16626891493797302,-0.20104171335697174,0.9641968011856079,56.0,97.0,149.0,99.0,0.7613186836242676,-14.931750297546387,1.1523349285125732,559.0,243.0,26.0,67.0,119.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29132825779959737,0.0,-1.0,0.0,-0.10286827635496854,0.0,0.0,-1.0,0.9509050110531101,0.0,0.0,0.0,1.0
65,1716033245.662298,3.0,-0.17781507968902588,-0.20104171335697174,0.9641968011856079,56.0,97.0,149.0,99.0,0.6990046501159668,-15.58897590637207,0.777498722076416,559.0,243.0,26.0,67.0,119.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2910843028853449,0.0,-1.0,0.0,-0.10324544796472096,0.0,0.0,-1.0,0.9509373890255273,0.0,0.0,0.0,1.0
66,1716033245.7577524,3.0,-0.17781507968902588,-0.19298064708709717,0.9641968011856079,56.0,97.0,150.0,98.0,1.7602458000183105,-16.136619567871094,1.0552823543548584,559.0,243.0,26.0,67.0,120.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29113145687711295,0.0,-1.0,0.0,-0.1031052961936149,0.0,0.0,-1.0,0.950938950517854,0.0,0.0,0.0,1.0
67,1716033245.8602042,3.0,-0.16626891493797302,-0.19298064708709717,0.9649561047554016,56.0,97.0,150.0,99.0,2.8482871055603027,-17.822452545166016,0.9119994640350342,559.0,243.0,26.0,67.0,120.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2907980648871564,0.0,-1.0,0.0,-0.10340040295815237,0.0,0.0,-1.0,0.95101553423886,0.0,0.0,0.0,1.0
68,1716033245.9679623,3.0,-0.1632043719291687,-0.18894891440868378,0.9691070318222046,56.0,97.0,150.0,99.0,2.105839252471924,-17.71310806274414,0.8645045757293701,559.0,243.0,26.0,67.0,120.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2905292783274027,0.0,-1.0,0.0,-0.10300113328503732,0.0,0.0,-1.0,0.9511353498352992,0.0,0.0,0.0,1.0
69,1716033246.0598624,3.0,-0.15920764207839966,-0.18894891440868378,0.9691070318222046,56.0,97.0,149.0,98.0,2.0388541221618652,-17.174001693725586,0.8691680431365967,559.0,244.0,26.0,67.0,119.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.29086989301047367,0.0,-1.0,0.0,-0.1026523073684788,0.0,0.0,-1.0,0.9510718778103489,0.0,0.0,0.0,1.0
70,1716033246.1640124,3.0,-0.15920764207839966,-0.18894891440868378,0.9691070318222046,56.0,98.0,149.0,99.0,0.9098248481750488,-15.858627319335938,0.6900944709777832,559.0,243.0,26.0,68.0,119.0,69.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2912869366790652,0.0,-1.0,0.0,-0.1025398214788956,0.0,0.0,-1.0,0.9509531313844539,0.0,0.0,0.0,1.0
71,1716033246.2664323,3.0,-0.15920764207839966,-0.18894891440868378,0.9657190442085266,57.0,97.0,149.0,98.0,0.7577996253967285,-15.235431671142578,0.8070168495178223,558.0,244.0,27.0,67.0,119.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2909883124716155,0.0,-1.0,0.0,-0.10270251818113477,0.0,0.0,-1.0,0.9510262405482399,0.0,0.0,0.0,1.0
72,1716033246.3681479,3.0,-0.169425368309021,-0.18894891440868378,0.9657190442085266,57.0,97.0,150.0,98.0,0.9918045997619629,-15.495302200317383,1.0684230327606201,557.0,244.0,27.0,67.0,120.0,68.0,1.0,1.0,309.0,193.0,0.0,1.0,0.0,0.0,-0.2911739358627559,0.0,-1.0,0.0,-0.10269751039804549,0.0,0.0,-1.0,0.9509708106957383,0.0,0.0,0.0,1.0
